data_operacao,descricao,doc,valor,tipo,mes
2024-10-28,APL BRB RENDE FACIL FIRF CP AU,001483,"5.444,98",debito,OUTUBRO
2024-10-28,COBRANCA DIRETA MODALIDADE 1,000000,"71,50",debito,OUTUBRO
2024-10-28,CREDITO COBRANCA BRB,000001,"768,24",credito,OUTUBRO
2024-10-28,CREDITO COBRANCA BRB,000002,"1.340,00",credito,OUTUBRO
2024-10-28,DEBITO PIX LC MUDAS E HORTALICA 0103,000000,"40,00",debito,OUTUBRO
2024-10-28,CREDITO COBRANCA BRB,000001,"670,00",credito,OUTUBRO
2024-10-28,CREDITO COBRANCA BRB,000001,"670,00",credito,OUTUBRO
2024-10-28,CREDITO COBRANCA BRB,000001,"768,24",credito,OUTUBRO
2024-10-28,CREDITO COBRANCA BRB,000001,"670,00",credito,OUTUBRO
2024-10-29,RESGATE FUNDOS,001747,"23.099,67",credito,OUTUBRO
2024-10-29,COBRANCA DIRETA MODALIDADE 1,000000,"52,00",debito,OUTUBRO
2024-10-29,CREDITO COBRANCA BRB,000001,"670,00",credito,OUTUBRO
2024-10-29,CREDITO COBRANCA BRB,000001,"670,00",credito,OUTUBRO
2024-10-29,CREDITO COBRANCA BRB,000001,"670,00",credito,OUTUBRO
2024-10-29,CREDITO COBRANCA BRB,000002,"165,66",credito,OUTUBRO
2024-10-29,CREDITO COBRANCA BRB,000001,"670,00",credito,OUTUBRO
2024-10-29,CREDITO COBRANCA BRB,000001,"670,00",credito,OUTUBRO
2024-10-29,DEBITO PIX COMERCIAL ALVORADA D 0103,000000,"688,45",debito,OUTUBRO
2024-10-29,DEBITO PIX 0103,000000,"149,57",debito,OUTUBRO
2024-10-29,DEBITO TRANSF ELET P POUPANCA NOME NAO CADASTRADO 0860033287,523086,"26.098,85",debito,OUTUBRO
2024-10-29,DEBITO COBRANCA OUTRO BANCO,880030,"394,95",debito,OUTUBRO
2024-10-29,CREDITO COBRANCA BRB,000001,"768,49",credito,OUTUBRO
2024-10-30,CREDITO COBRANCA BRB,000001,"670,00",credito,OUTUBRO
2024-10-30,APL BRB RENDE FACIL FIRF CP AU,001425,"3.279,37",debito,OUTUBRO
2024-10-30,COBRANCA DIRETA MODALIDADE 1,000000,"52,00",debito,OUTUBRO
2024-10-30,CREDITO COBRANCA BRB,000001,"670,00",credito,OUTUBRO
2024-10-30,CREDITO COBRANCA BRB,000001,"695,00",credito,OUTUBRO
2024-10-30,CREDITO COBRANCA BRB,000001,"670,00",credito,OUTUBRO
2024-10-30,CREDITO COBRANCA BRB,000003,"2.010,00",credito,OUTUBRO
2024-10-30,DEBITO PIX PAPIU PADARIA E CONF 0103,000000,"89,63",debito,OUTUBRO
2024-10-30,DEBITO PIX EVERTON MOREIRA DE S 0103,000000,"1.000,00",debito,OUTUBRO
2024-10-30,DEBITO PIX ADRIANO ALVES DE OLI 0103,000000,"294,00",debito,OUTUBRO
2024-10-31,APL BRB RENDE FACIL FIRF CP AU,001488,"6.287,05",debito,OUTUBRO
2024-10-31,COBRANCA DIRETA MODALIDADE 1,000000,"45,50",debito,OUTUBRO
2024-10-31,CREDITO COBRANCA BRB,000001,"670,00",credito,OUTUBRO
2024-10-31,CREDITO COBRANCA BRB,000002,"1.439,00",credito,OUTUBRO
2024-10-31,CREDITO COBRANCA BRB,000001,"670,00",credito,OUTUBRO
2024-10-31,CREDITO COBRANCA BRB,000001,"768,99",credito,OUTUBRO
2024-10-31,CREDITO COBRANCA BRB,000002,"1.340,00",credito,OUTUBRO
2024-10-31,CREDITO COBRANCA BRB,000002,"1.470,33",credito,OUTUBRO
2024-10-31,DEBITO PIX SAO SEBASTIAO COMERC 0103,000000,"25,77",debito,OUTUBRO
2024-11-01,COBRANCA DIRETA MODALIDADE 1,000000,"58,50",debito,NOVEMBRO
2024-11-01,APL BRB RENDE FACIL FIRF CP AU,001586,"8.438,61",debito,NOVEMBRO
2024-11-01,CREDITO COBRANCA BRB,000002,"1.365,00",credito,NOVEMBRO
2024-11-01,CREDITO COBRANCA BRB,000002,"239,09",credito,NOVEMBRO
2024-11-01,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-01,CREDITO COBRANCA BRB,000006,"4.020,00",credito,NOVEMBRO
2024-11-01,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
2024-11-01,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-01,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-01,CREDITO COBRANCA BRB,000003,"2.010,00",credito,NOVEMBRO
2024-11-04,APL BRB RENDE FACIL FIRF CP AU,001782,"32.803,49",debito,NOVEMBRO
2024-11-04,COBRANCA DIRETA MODALIDADE 1,000000,"201,50",debito,NOVEMBRO
2024-11-04,CREDITO COBRANCA BRB,000003,"2.010,00",credito,NOVEMBRO
2024-11-04,CREDITO COBRANCA BRB,000003,"2.035,00",credito,NOVEMBRO
2024-11-04,CREDITO COBRANCA BRB,000001,"769,99",credito,NOVEMBRO
2024-11-04,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
2024-11-04,CREDITO COBRANCA BRB,000003,"2.010,00",credito,NOVEMBRO
2024-11-04,CREDITO COBRANCA BRB,000004,"2.680,00",credito,NOVEMBRO
2024-11-04,CREDITO COBRANCA BRB,000005,"3.350,00",credito,NOVEMBRO
2024-11-04,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
2024-11-04,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
2024-11-04,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-04,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
2024-11-04,CREDITO COBRANCA BRB,000007,"4.715,00",credito,NOVEMBRO
2024-11-04,CREDITO COBRANCA BRB,000016,"10.720,00",credito,NOVEMBRO
2024-11-04,CREDITO COBRANCA BRB,000001,"695,00",credito,NOVEMBRO
2024-11-05,APL BRB RENDE FACIL FIRF CP AU,001858,"18.288,70",debito,NOVEMBRO
2024-11-05,COBRANCA DIRETA MODALIDADE 1,000000,"318,50",debito,NOVEMBRO
2024-11-05,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-05,CREDITO COBRANCA BRB,000003,"2.010,00",credito,NOVEMBRO
2024-11-05,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
2024-11-05,CREDITO COBRANCA BRB,000003,"2.010,00",credito,NOVEMBRO
2024-11-05,CREDITO COBRANCA BRB,000004,"2.680,00",credito,NOVEMBRO
2024-11-05,CREDITO COBRANCA BRB,000006,"4.045,00",credito,NOVEMBRO
2024-11-05,CREDITO COBRANCA BRB,000003,"2.010,00",credito,NOVEMBRO
2024-11-05,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
2024-11-05,CREDITO COBRANCA BRB,000005,"2.973,20",credito,NOVEMBRO
2024-11-05,DEBITO PIX,000000,"691,00",debito,NOVEMBRO
2024-11-05,DEBITO PIX,000000,"450,00",debito,NOVEMBRO
2024-11-05,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-06,RESGATE FUNDOS,001756,"74.853,30",credito,NOVEMBRO
2024-11-06,COBRANCA DIRETA MODALIDADE 1,000000,"195,00",debito,NOVEMBRO
2024-11-06,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-06,CREDITO COBRANCA BRB,000011,"7.520,49",credito,NOVEMBRO
2024-11-06,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-06,CREDITO COBRANCA BRB,000003,"1.729,32",credito,NOVEMBRO
2024-11-06,CREDITO COBRANCA BRB,000004,"2.705,00",credito,NOVEMBRO
2024-11-06,CREDITO COBRANCA BRB,000007,"21.694,93",credito,NOVEMBRO
2024-11-06,DEBITO TRANSF ELET P POUPANCA,523148,"900,00",debito,NOVEMBRO
2024-11-06,DEBITO PIX,000000,"2.190,00",debito,NOVEMBRO
2024-11-06,DEBITO TRANSF ELET P POUPANCA,523148,"25,54",debito,NOVEMBRO
2024-11-06,DEBITO PIX,000000,"45,84",debito,NOVEMBRO
2024-11-06,DEBITO TED PAG0108 C.CORRENTE,000000,"915,96",debito,NOVEMBRO
2024-11-06,DEBITO PAGAMENTO DE SALARIO,405669,"104.193,29",debito,NOVEMBRO
2024-11-06,DEBITO PIX,000000,"3.443,70",debito,NOVEMBRO
2024-11-06,DEBITO PIX,000000,"613,71",debito,NOVEMBRO
2024-11-06,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-07,CREDITO COBRANCA BRB,000003,"2.210,00",credito,NOVEMBRO
2024-11-07,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
2024-11-07,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-07,CREDITO COBRANCA BRB,000004,"2.680,00",credito,NOVEMBRO
2024-11-07,CREDITO COBRANCA BRB,000007,"4.715,00",credito,NOVEMBRO
2024-11-07,CREDITO COBRANCA BRB,000003,"2.010,00",credito,NOVEMBRO
2024-11-07,CREDITO COBRANCA BRB,000003,"2.035,00",credito,NOVEMBRO
2024-11-07,COBRANCA DIRETA MODALIDADE 1,000000,"201,50",debito,NOVEMBRO
2024-11-07,CREDITO COBRANCA BRB,000005,"3.350,00",credito,NOVEMBRO
2024-11-07,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-07,TARIFA CREDITO PAGAMENTO,071124,"3,50",debito,NOVEMBRO
2024-11-07,TARIFA CREDITO PAGAMENTO,071124,"59,50",debito,NOVEMBRO
2024-11-07,TARIFA CREDITO PAGAMENTO,071124,"91,00",debito,NOVEMBRO
2024-11-07,TARIFA CREDITO PAGAMENTO,071124,"17,50",debito,NOVEMBRO
2024-11-07,RESGATE FUNDOS,002597,"42.534,54",credito,NOVEMBRO
2024-11-07,CREDITO COBRANCA BRB,000003,"2.010,00",credito,NOVEMBRO
2024-11-07,CREDITO COBRANCA BRB,000007,"4.715,00",credito,NOVEMBRO
2024-11-07,CREDITO COBRANCA BRB,000006,"4.020,00",credito,NOVEMBRO
2024-11-07,DEBITO PIX,000000,"1.256,68",debito,NOVEMBRO
2024-11-07,SAQUE DIN AG CHEQUE,001391,"8.464,67",debito,NOVEMBRO
2024-11-07,DEBITO AUXILIO ALIMENTACAO,352579,"16.744,00",debito,NOVEMBRO
2024-11-07,DEBITO AUXILIO ALIMENTACAO,359401,"4.777,50",debito,NOVEMBRO
2024-11-07,DEBITO AUXILIO ALIMENTACAO,387857,"16.880,50",debito,NOVEMBRO
2024-11-07,DEBITO AUXILIO TRANSPORTE,430062,"3.446,30",debito,NOVEMBRO
2024-11-07,DEBITO AUXILIO TRANSPORTE,443375,"1.285,20",debito,NOVEMBRO
2024-11-07,DEBITO PIX,000000,"1.124,20",debito,NOVEMBRO
2024-11-07,DEBITO AUXILIO TRANSPORTE,463594,"3.197,40",debito,NOVEMBRO
2024-11-07,DEBITO PIX,000000,"1.180,00",debito,NOVEMBRO
2024-11-07,DEBITO TRANSF ELETR ENTRE C/C,523086,"9.559,77",debito,NOVEMBRO
2024-11-07,PAGAMENTO CAESB,258007,"2.418,31",debito,NOVEMBRO
2024-11-07,PAGAMENTO CAESB,261037,"255,84",debito,NOVEMBRO
2024-11-07,PAGAMENTO CAESB,264172,"294,74",debito,NOVEMBRO
2024-11-07,DEBITO PIX,000000,"23,77",debito,NOVEMBRO
2024-11-07,PAGAMENTO CAESB,266709,"28,98",debito,NOVEMBRO
2024-11-07,DEBITO PIX,000000,"1.256,68",debito,NOVEMBRO
2024-11-07,DEBITO PIX,000000,"1.062,00",debito,NOVEMBRO
2024-11-08,CREDITO COBRANCA BRB,000003,"2.010,00",credito,NOVEMBRO
2024-11-08,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
2024-11-08,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-08,CREDITO COBRANCA BRB,000003,"2.195,65",credito,NOVEMBRO
2024-11-08,CREDITO COBRANCA BRB,000005,"3.350,00",credito,NOVEMBRO
2024-11-08,CREDITO COBRANCA BRB,000005,"3.350,00",credito,NOVEMBRO
2024-11-08,CREDITO COBRANCA BRB,000021,"14.095,00",credito,NOVEMBRO
2024-11-08,CREDITO COBRANCA BRB,000004,"2.787,28",credito,NOVEMBRO
2024-11-08,CREDITO COBRANCA BRB,000005,"3.350,00",credito,NOVEMBRO
2024-11-08,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-08,APL BRB RENDE FACIL FIRF CP AU,001752,"31.034,56",debito,NOVEMBRO
2024-11-08,COBRANCA DIRETA MODALIDADE 1,000000,"299,00",debito,NOVEMBRO
2024-11-08,CREDITO COBRANCA BRB,000005,"3.375,00",credito,NOVEMBRO
2024-11-08,CREDITO COBRANCA BRB,000006,"4.020,00",credito,NOVEMBRO
2024-11-08,CREDITO COBRANCA BRB,000005,"3.350,00",credito,NOVEMBRO
2024-11-08,CREDITO COBRANCA BRB,000008,"5.385,00",credito,NOVEMBRO
2024-11-08,DEBITO PIX,000000,"3.589,38",debito,NOVEMBRO
2024-11-08,DEBITO COBRANCA OUTRO BANCO,081318,"288,06",debito,NOVEMBRO
2024-11-08,DEBITO COBRANCA OUTRO BANCO,084518,"2.445,00",debito,NOVEMBRO
2024-11-08,CLARO SP DDD 11,087568,"69,18",debito,NOVEMBRO
2024-11-08,DEBITO,095554,"640,00",debito,NOVEMBRO
2024-11-08,COBRANCA,097346,"366,15",debito,NOVEMBRO
2024-11-08,DEBITO COBRANCA OUTRO BANCO,099822,"648,70",debito,NOVEMBRO
2024-11-08,DEBITO COBRANCA OUTRO BANCO,102098,"666,34",debito,NOVEMBRO
2024-11-08,DEBITO PIX,000000,"2.310,09",debito,NOVEMBRO
2024-11-08,DEBITO COBRANCA OUTRO BANCO,107875,"856,64",debito,NOVEMBRO
2024-11-08,DEBITO COBRANCA OUTRO BANCO,211398,"599,02",debito,NOVEMBRO
2024-11-08,DEBITO TRANSF ELETR ENTRE C/C,525204,"1.412,00",debito,NOVEMBRO
2024-11-08,DEBITO COBRANCA OUTRO BANCO,105418,"647,42",debito,NOVEMBRO
2024-11-08,DEBITO PIX,000000,"1.780,00",debito,NOVEMBRO
2024-11-08,DEBITO COBRANCA OUTRO BANCO,111250,"592,07",debito,NOVEMBRO
2024-11-08,DEBITO COBRANCA OUTRO BANCO,121571,"918,32",debito,NOVEMBRO
2024-11-11,APL BRB RENDE FACIL FIRF CP AU,001842,"163.019,31",debito,NOVEMBRO
2024-11-11,CREDITO COBRANCA BRB,000003,"2.010,00",credito,NOVEMBRO
2024-11-11,CREDITO COBRANCA BRB,000017,"11.497,29",credito,NOVEMBRO
2024-11-11,CREDITO COBRANCA BRB,000006,"4.020,00",credito,NOVEMBRO
2024-11-11,CREDITO COBRANCA BRB,000011,"7.370,00",credito,NOVEMBRO
2024-11-11,CREDITO COBRANCA BRB,000006,"4.020,00",credito,NOVEMBRO
2024-11-11,CREDITO COBRANCA BRB,000008,"4.631,15",credito,NOVEMBRO
2024-11-11,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-11,CREDITO COBRANCA BRB,000008,"6.353,20",credito,NOVEMBRO
2024-11-11,CREDITO COBRANCA BRB,000160,"109.500,14",credito,NOVEMBRO
2024-11-11,CREDITO COBRANCA BRB,000008,"5.461,75",credito,NOVEMBRO
2024-11-11,CREDITO COBRANCA BRB,000009,"5.391,50",credito,NOVEMBRO
2024-11-11,COBRANCA DIRETA MODALIDADE 1,000000,"487,50",debito,NOVEMBRO
2024-11-11,CREDITO COBRANCA BRB,000015,"10.075,00",credito,NOVEMBRO
2024-11-11,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-11,DEBITO COBRANCA OUTRO BANCO,668210,"1.332,65",debito,NOVEMBRO
2024-11-11,DEBITO TRANSF ELETR ENTRE C/C,523057,"15.237,32",debito,NOVEMBRO
2024-11-11,DEBITO PIX,000000,"14.509,39",debito,NOVEMBRO
2024-11-11,DEBITO PIX,000000,"1.651,21",debito,NOVEMBRO
2024-11-11,DEBITO TED PAG0108 C.CORRENTE,000000,"21.560,00",debito,NOVEMBRO
2024-11-11,CREDITO COBRANCA BRB,000036,"23.843,60",credito,NOVEMBRO
2024-11-11,CREDITO COBRANCA BRB,000008,"5.520,00",credito,NOVEMBRO
2024-11-11,CREDITO COBRANCA BRB,000005,"3.350,00",credito,NOVEMBRO
2024-11-11,CREDITO COBRANCA BRB,000009,"12.344,80",credito,NOVEMBRO
2024-11-11,DEBITO COBRANCA OUTRO BANCO,566457,"271,05",debito,NOVEMBRO
2024-11-12,RESGATE FUNDOS,001829,"71.587,57",credito,NOVEMBRO
2024-11-12,DEBITO COBRANCA OUTRO BANCO,735101,"119,00",debito,NOVEMBRO
2024-11-12,COBRANCA DIRETA MODALIDADE 1,000000,"2.034,50",debito,NOVEMBRO
2024-11-12,CREDITO COBRANCA BRB,000001,"772,00",credito,NOVEMBRO
2024-11-12,CREDITO COBRANCA BRB,000001,"750,00",credito,NOVEMBRO
2024-11-12,CREDITO COBRANCA BRB,000003,"2.250,00",credito,NOVEMBRO
2024-11-12,CREDITO COBRANCA BRB,000002,"1.500,00",credito,NOVEMBRO
2024-11-12,DEBITO PIX,000000,"40,00",debito,NOVEMBRO
2024-11-12,DEBITO COBRANCA OUTRO BANCO,729677,"345,06",debito,NOVEMBRO
2024-11-12,PAGAMENTO COBRANCA BRB,621135,"3.609,36",debito,NOVEMBRO
2024-11-12,CLARO SP DDD 11,626627,"228,47",debito,NOVEMBRO
2024-11-12,CLARO SP DDD 11,625016,"69,18",debito,NOVEMBRO
2024-11-12,CLARO SP DDD 11,623114,"372,60",debito,NOVEMBRO
2024-11-12,CLARO SP DDD 11,619375,"387,96",debito,NOVEMBRO
2024-11-12,DEBITO COBRANCA OUTRO BANCO,616579,"2.997,54",debito,NOVEMBRO
2024-11-12,DEBITO COBRANCA OUTRO BANCO,614818,"1.009,93",debito,NOVEMBRO
2024-11-12,PAGAMENTO TRIBUTO GDF,594363,"1.125,37",debito,NOVEMBRO
2024-11-12,PAGAMENTO TRIBUTO FEDERAL,592028,"64.041,60",debito,NOVEMBRO
2024-11-12,DEBITO COBRANCA OUTRO BANCO,727567,"479,00",debito,NOVEMBRO
2024-11-13,CREDITO COBRANCA BRB,000001,"750,00",credito,NOVEMBRO
2024-11-13,RESGATE FUNDOS,002124,"2.029,28",credito,NOVEMBRO
2024-11-13,CREDITO COBRANCA BRB,000001,"750,00",credito,NOVEMBRO
2024-11-13,CREDITO COBRANCA BRB,000001,"797,99",credito,NOVEMBRO
2024-11-13,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
2024-11-13,COBRANCA DIRETA MODALIDADE 1,000000,"45,50",debito,NOVEMBRO
2024-11-13,DEBITO COBRANCA OUTRO BANCO,864818,"319,80",debito,NOVEMBRO
2024-11-13,DEBITO COBRANCA OUTRO BANCO,863237,"319,80",debito,NOVEMBRO
2024-11-13,DEBITO COBRANCA OUTRO BANCO,861710,"319,80",debito,NOVEMBRO
2024-11-13,DEBITO PIX,000000,"3.952,37",debito,NOVEMBRO
2024-11-13,DEBITO COBRANCA OUTRO BANCO,859378,"40,00",debito,NOVEMBRO
2024-11-14,APL BRB RENDE FACIL FIRF CP AU,001541,"2.035,27",debito,NOVEMBRO
2024-11-14,COBRANCA DIRETA MODALIDADE 1,000000,"26,00",debito,NOVEMBRO
2024-11-14,CREDITO COBRANCA BRB,000002,"1.350,27",credito,NOVEMBRO
2024-11-14,CREDITO COBRANCA BRB,000002,"1.500,00",credito,NOVEMBRO
2024-11-14,DEBITO COBRANCA OUTRO BANCO,448001,"2.500,00",debito,NOVEMBRO
2024-11-14,CREDITO COBRANCA BRB,000003,"2.349,00",credito,NOVEMBRO
2024-11-14,DEBITO PIX,000000,"1.388,00",debito,NOVEMBRO
2024-11-14,CREDITO COBRANCA BRB,000001,"750,00",credito,NOVEMBRO
2024-11-18,APL BRB RENDE FACIL FIRF CP AU,001513,"7.501,03",debito,NOVEMBRO
2024-11-18,TARIFA CREDITO PAGAMENTO,181124,"3,50",debito,NOVEMBRO
2024-11-18,COBRANCA DIRETA MODALIDADE 1,000000,"52,00",debito,NOVEMBRO
2024-11-18,CREDITO COBRANCA BRB,000007,"5.300,00",credito,NOVEMBRO
2024-11-18,CREDITO COBRANCA BRB,000003,"927,50",credito,NOVEMBRO
2024-11-18,CREDITO COBRANCA BRB,000001,"750,00",credito,NOVEMBRO
2024-11-18,CREDITO COBRANCA BRB,000002,"1.500,00",credito,NOVEMBRO
2024-11-18,CREDITO COBRANCA BRB,000003,"2.170,00",credito,NOVEMBRO
2024-11-18,CREDITO COBRANCA BRB,000001,"750,00",credito,NOVEMBRO
2024-11-18,DEBITO PIX,000000,"35,97",debito,NOVEMBRO
2024-11-18,DEBITO PIX,000000,"387,50",debito,NOVEMBRO
2024-11-18,DEBITO PIX,000000,"708,00",debito,NOVEMBRO
2024-11-18,DEBITO PIX,000000,"260,00",debito,NOVEMBRO
2024-11-18,DEBITO PIX,000000,"350,00",debito,NOVEMBRO
2024-11-18,DEBITO RESCISAO,739355,"2.849,50",debito,NOVEMBRO
2024-11-18,CREDITO COBRANCA BRB,000001,"750,00",credito,NOVEMBRO
2024-11-19,DEBITO COBRANCA OUTRO BANCO,698853,"274,49",debito,NOVEMBRO
2024-11-19,DEBITO PIX,000000,"185,60",debito,NOVEMBRO
2024-11-19,DEBITO PIX,000000,"531,21",debito,NOVEMBRO
2024-11-19,COBRANCA DIRETA MODALIDADE 1,000000,"117,00",debito,NOVEMBRO
2024-11-19,CREDITO COBRANCA BRB,000001,"2.017,74",credito,NOVEMBRO
2024-11-19,CREDITO COBRANCA BRB,000001,"765,99",credito,NOVEMBRO
2024-11-19,RESGATE FUNDOS,002082,"13.613,98",credito,NOVEMBRO
2024-11-19,CREDITO COBRANCA BRB,000001,"122,00",credito,NOVEMBRO
2024-11-19,DEBITO PIX,000000,"343,00",debito,NOVEMBRO
2024-11-19,DEBITO NEOENERGIA BRASILIA,672867,"9.728,32",debito,NOVEMBRO
2024-11-19,DEBITO NEOENERGIA BRASILIA,671358,"122,97",debito,NOVEMBRO
2024-11-19,DEBITO PIX,000000,"1.166,49",debito,NOVEMBRO
2024-11-19,DEBITO COBRANCA OUTRO BANCO,657069,"990,89",debito,NOVEMBRO
2024-11-19,DEBITO COBRANCA OUTRO BANCO,659177,"2.359,84",debito,NOVEMBRO
2024-11-19,DEBITO COBRANCA OUTRO BANCO,660594,"193,31",debito,NOVEMBRO
2024-11-19,DEBITO PIX,000000,"230,50",debito,NOVEMBRO
2024-11-19,DEBITO NEOENERGIA BRASILIA,666522,"100,64",debito,NOVEMBRO
2024-11-19,DEBITO NEOENERGIA BRASILIA,669018,"175,45",debito,NOVEMBRO
2024-11-21,RESGATE FUNDOS,002490,"9.920,10",credito,NOVEMBRO
2024-11-21,PACOTE CORPORATE PREMIUM,000000,"74,98",debito,NOVEMBRO
2024-11-21,COBRANCA DIRETA MODALIDADE 1,000000,"19,50",debito,NOVEMBRO
2024-11-21,CREDITO COBRANCA BRB,000001,"766,50",credito,NOVEMBRO
2024-11-21,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-21,CREDITO COBRANCA BRB,000008,"5.410,00",credito,NOVEMBRO
2024-11-21,CREDITO COBRANCA BRB,000001,"766,49",credito,NOVEMBRO
2024-11-21,DEBITO PIX,000000,"150,00",debito,NOVEMBRO
2024-11-21,DEBITO COBRANCA OUTRO BANCO,326433,"22.048,40",debito,NOVEMBRO
2024-11-21,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
2024-11-21,CREDITO COBRANCA BRB,000006,"3.419,79",credito,NOVEMBRO
2024-11-22,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
2024-11-22,RESGATE FUNDOS,001881,"28.873,94",credito,NOVEMBRO
2024-11-22,COBRANCA DIRETA MODALIDADE 1,000000,"123,50",debito,NOVEMBRO
2024-11-22,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-22,CREDITO COBRANCA BRB,000001,"766,74",credito,NOVEMBRO
2024-11-22,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
2024-11-22,CREDITO COBRANCA BRB,000002,"1.420,00",credito,NOVEMBRO
2024-11-22,DEBITO NEOENERGIA BRASILIA,278279,"1.466,56",debito,NOVEMBRO
2024-11-22,DEBITO NEOENERGIA BRASILIA,279688,"402,97",debito,NOVEMBRO
2024-11-22,DEBITO TRANSF ELET P POUPANCA,523086,"23.499,09",debito,NOVEMBRO
2024-11-22,DEBITO PIX,000000,"1.260,00",debito,NOVEMBRO
2024-11-22,PAGAMENTO COBRANCA BRB,272884,"1.870,50",debito,NOVEMBRO
2024-11-22,DEBITO NEOENERGIA BRASILIA,274974,"2.790,11",debito,NOVEMBRO
2024-11-22,DEBITO NEOENERGIA BRASILIA,276670,"2.327,95",debito,NOVEMBRO
2024-11-25,APL BRB RENDE FACIL FIRF CP AU,001530,"11.406,07",debito,NOVEMBRO
2024-11-25,COBRANCA DIRETA MODALIDADE 1,000000,"45,50",debito,NOVEMBRO
2024-11-25,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
2024-11-25,CREDITO COBRANCA BRB,000003,"2.010,00",credito,NOVEMBRO
2024-11-25,CREDITO COBRANCA BRB,000001,"767,50",credito,NOVEMBRO
2024-11-25,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
2024-11-25,CREDITO COBRANCA BRB,000002,"1.365,00",credito,NOVEMBRO
2024-11-25,CREDITO COBRANCA BRB,000015,"9.823,07",credito,NOVEMBRO
2024-11-25,DEBITO PIX,000000,"3.702,00",debito,NOVEMBRO
2024-11-25,NEOENERGIA,359403,"294,00",debito,NOVEMBRO
2024-11-25,DEBITO,355064,"103,83",debito,NOVEMBRO
2024-11-25,DEBITO PIX,000000,"112,21",debito,NOVEMBRO
2024-11-25,CREDITO COBRANCA BRB,000001,"752,99",credito,NOVEMBRO
2024-11-26,DEBITO PIX,000000,"219,93",debito,NOVEMBRO
2024-11-26,DEBITO PIX,000000,"334,40",debito,NOVEMBRO
2024-11-26,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-26,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-26,COBRANCA DIRETA MODALIDADE 1,000000,"156,00",debito,NOVEMBRO
2024-11-26,APL BRB RENDE FACIL FIRF CP AU,001415,"1.969,67",debito,NOVEMBRO
2024-11-27,CREDITO COBRANCA BRB,000002,"1.340,00",credito,NOVEMBRO
2024-11-27,APL BRB RENDE FACIL FIRF CP AU,001387,"7.260,91",debito,NOVEMBRO
2024-11-27,COBRANCA DIRETA MODALIDADE 1,000000,"26,00",debito,NOVEMBRO
2024-11-27,CREDITO COBRANCA BRB,000003,"2.010,00",credito,NOVEMBRO
2024-11-27,CREDITO COBRANCA BRB,000003,"2.038,87",credito,NOVEMBRO
2024-11-27,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
2024-11-27,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
2024-11-27,DEBITO PIX,000000,"136,96",debito,NOVEMBRO
2024-11-27,CREDITO COBRANCA BRB,000001,"695,00",credito,NOVEMBRO
2024-11-28,CREDITO COBRANCA BRB,000001,"670,00",credito,NOVEMBRO
